Suite,Benchmark,Compile Units,Fallback Units,Original Checks,Core Checks,Core / All,Removed Checks,Removed / All,Removed / Core,Runtime Native,Runtime Before,Runtime After,Sanitizer Overhead %,DESAN Overhead %,Overhead Reduction %,Sanitizer Overhead %,DESAN Overhead %,Overhead Reduction %,Native Status,Before Status,After Status
OpenSource,redis,149,0,85088,85088,100.0,60977,71.66345430613012,71.66345430613012,0.06456966666666666,0.18149766666666667,0.16468033333333335,181.0881270359147,155.04287358873364,14.382640029191743,181.0881270359147,155.04287358873364,14.382640029191743,S,S,S
