Suite,Benchmark,Compile Units,Fallback Units,Original Checks,Core Checks,Core / All,Removed Checks,Removed / All,Removed / Core,Runtime Native,Runtime Before,Runtime After,Sanitizer Overhead %,DESAN Overhead %,Overhead Reduction %,Sanitizer Overhead %,DESAN Overhead %,Overhead Reduction %,Native Status,Before Status,After Status
OpenSource,libvpx,220,0,38337,37041,96.61945379137647,19557,51.01338132874247,52.79825058718717,0.06595333333333334,0.06529,0.065542,-1.0057616496512716,-0.6236733043566153,37.989949748743946,-1.0057616496512716,-0.6236733043566153,37.989949748743946,S,S,S
