Suite,Benchmark,Compile Units,Fallback Units,Original Checks,Core Checks,Core / All,Removed Checks,Removed / All,Removed / Core,Runtime Native,Runtime Before,Runtime After,Sanitizer Overhead %,DESAN Overhead %,Overhead Reduction %,Sanitizer Overhead %,DESAN Overhead %,Overhead Reduction %,Native Status,Before Status,After Status
OpenSource,grep,371,52,5010,4724,94.29141716566866,2424,48.383233532934135,51.31244707874683,0.065748,0.16584433333333334,0.16554966666666668,152.24240027580055,151.79422441240294,0.29438307763521004,152.24240027580055,151.79422441240294,0.29438307763521004,S,S,S
