Suite,Benchmark,Compile Units,Fallback Units,Original Checks,Core Checks,Core / All,Removed Checks,Removed / All,Removed / Core,Runtime Native,Runtime Before,Runtime After,Sanitizer Overhead %,DESAN Overhead %,Overhead Reduction %,Sanitizer Overhead %,DESAN Overhead %,Overhead Reduction %,Native Status,Before Status,After Status
OpenSource,curl,380,35,19477,19187,98.51106433228937,10909,56.0096524105355,56.85620472194716,0.064456,0.16539466666666666,0.13127233333333332,156.60088535848743,103.6619295850399,33.80501690795732,156.60088535848743,103.6619295850399,33.80501690795732,S,S,S
