Suite,Benchmark,Compile Units,Fallback Units,Original Checks,Core Checks,Core / All,Removed Checks,Removed / All,Removed / Core,Runtime Native,Runtime Before,Runtime After,Sanitizer Overhead %,DESAN Overhead %,Overhead Reduction %,Sanitizer Overhead %,DESAN Overhead %,Overhead Reduction %,Native Status,Before Status,After Status
OpenSource,zstd,43,2,72139,72139,100.0,26876,37.255853283244846,37.255853283244846,0.402327,2.752303,2.161996333333333,584.0960213955315,437.37291639222155,25.119689165619853,584.0960213955315,437.37291639222155,25.119689165619853,S,S,S
