Suite,Benchmark,Compile Units,Fallback Units,Original Checks,Core Checks,Core / All,Removed Checks,Removed / All,Removed / Core,Runtime Native,Runtime Before,Runtime After,Sanitizer Overhead %,DESAN Overhead %,Overhead Reduction %,Sanitizer Overhead %,DESAN Overhead %,Overhead Reduction %,Native Status,Before Status,After Status
OpenSource,redis,149,0,97955,87180,89.00005104384667,50432,51.484865499464036,57.84813030511585,0.06460766666666667,0.06446033333333333,0.064368,-0.22804311149865575,-0.37095700716635227,-62.66968325791282,-0.22804311149865575,-0.37095700716635227,-62.66968325791282,S,S,S
