Suite,Benchmark,Compile Units,Fallback Units,Original Checks,Core Checks,Core / All,Removed Checks,Removed / All,Removed / Core,Runtime Native,Runtime Before,Runtime After,Sanitizer Overhead %,DESAN Overhead %,Overhead Reduction %,Sanitizer Overhead %,DESAN Overhead %,Overhead Reduction %,Native Status,Before Status,After Status
OpenSource,openssl,1119,4,76457,73941,96.70926141491296,41163,53.838105078671674,55.670061265062685,3.4739999999999998,6.444,6.038,85.49222797927463,73.80541162924584,13.67003367003366,85.49222797927463,73.80541162924584,13.67003367003366,S,S,S
