Suite,Benchmark,Compile Units,Fallback Units,Original Checks,Core Checks,Core / All,Removed Checks,Removed / All,Removed / Core,Runtime Native,Runtime Before,Runtime After,Sanitizer Overhead %,DESAN Overhead %,Overhead Reduction %,Sanitizer Overhead %,DESAN Overhead %,Overhead Reduction %,Native Status,Before Status,After Status
OpenSource,coreutils,893,113,19602,17920,91.41924293439445,9256,47.219671462095704,51.651785714285715,0.11470066666666666,0.265136,0.26520666666666665,131.15471575288723,131.2163253918896,-0.046974779861111975,131.15471575288723,131.2163253918896,-0.046974779861111975,S,S,S
