Suite,Benchmark,Compile Units,Fallback Units,Original Checks,Core Checks,Core / All,Removed Checks,Removed / All,Removed / Core,Runtime Native,Runtime Before,Runtime After,Sanitizer Overhead %,DESAN Overhead %,Overhead Reduction %,Sanitizer Overhead %,DESAN Overhead %,Overhead Reduction %,Native Status,Before Status,After Status
OpenSource,openssl,1119,0,203092,203092,100.0,132036,65.01290055738286,65.01290055738286,2.5660000000000003,18.756,11.824,630.9431021044427,360.7950116913483,42.816553428042,630.9431021044427,360.7950116913483,42.816553428042,S,S,S
