Suite,Benchmark,Compile Units,Fallback Units,Original Checks,Core Checks,Core / All,Removed Checks,Removed / All,Removed / Core,Runtime Native,Runtime Before,Runtime After,Sanitizer Overhead %,DESAN Overhead %,Overhead Reduction %,Sanitizer Overhead %,DESAN Overhead %,Overhead Reduction %,Native Status,Before Status,After Status
OpenSource,duktape,6,0,8882,8065,90.80162125647377,3848,43.3235757712227,47.71233725976442,1.3681316666666667,4.278006666666667,2.857676666666667,212.6896899543051,108.8743895263492,48.81068774431892,212.6896899543051,108.8743895263492,48.81068774431892,S,S,S
