Suite,Benchmark,Compile Units,Fallback Units,Original Checks,Core Checks,Core / All,Removed Checks,Removed / All,Removed / Core,Runtime Native,Runtime Before,Runtime After,Sanitizer Overhead %,DESAN Overhead %,Overhead Reduction %,Sanitizer Overhead %,DESAN Overhead %,Overhead Reduction %,Native Status,Before Status,After Status
OpenSource,capstone,101,2,63613,63613,100.0,40168,63.144325845346074,63.144325845346074,0.064887,0.14873166666666668,0.14859733333333333,129.2164326701291,129.00940609572538,0.16021690904610994,129.2164326701291,129.00940609572538,0.16021690904610994,S,S,S
