Suite,Benchmark,Compile Units,Fallback Units,Original Checks,Core Checks,Core / All,Removed Checks,Removed / All,Removed / Core,Runtime Native,Runtime Before,Runtime After,Sanitizer Overhead %,DESAN Overhead %,Overhead Reduction %,Sanitizer Overhead %,DESAN Overhead %,Overhead Reduction %,Native Status,Before Status,After Status
OpenSource,zlib,26,1,9041,8549,94.55812410131622,4117,45.53699811967702,48.15767926073225,0.383545,1.5563526666666667,1.0209583333333334,305.7809818056986,166.1899733625346,45.650650873985306,305.7809818056986,166.1899733625346,45.650650873985306,S,S,S
