Suite,Benchmark,Compile Units,Fallback Units,Original Checks,Core Checks,Core / All,Removed Checks,Removed / All,Removed / Core,Runtime Native,Runtime Before,Runtime After,Sanitizer Overhead %,DESAN Overhead %,Overhead Reduction %,Sanitizer Overhead %,DESAN Overhead %,Overhead Reduction %,Native Status,Before Status,After Status
OpenSource,duktape,6,1,21302,21302,100.0,412,1.934090695709323,1.934090695709323,1.0331553333333334,8.115891,8.717298666666666,685.5441227617919,743.7548919717137,-8.491177632070322,685.5441227617919,743.7548919717137,-8.491177632070322,S,S,S
