Suite,Benchmark,Compile Units,Fallback Units,Original Checks,Core Checks,Core / All,Removed Checks,Removed / All,Removed / Core,Runtime Native,Runtime Before,Runtime After,Sanitizer Overhead %,DESAN Overhead %,Overhead Reduction %,Sanitizer Overhead %,DESAN Overhead %,Overhead Reduction %,Native Status,Before Status,After Status
OpenSource,tar,455,53,20265,20265,100.0,14113,69.64224031581544,69.64224031581544,0.08142566666666666,0.18139466666666665,0.16503533333333334,122.77332700172346,102.6822009440103,16.364406299286088,122.77332700172346,102.6822009440103,16.364406299286088,S,S,S
