Suite,Benchmark,Compile Units,Fallback Units,Original Checks,Core Checks,Core / All,Removed Checks,Removed / All,Removed / Core,Runtime Native,Runtime Before,Runtime After,Sanitizer Overhead %,DESAN Overhead %,Overhead Reduction %,Sanitizer Overhead %,DESAN Overhead %,Overhead Reduction %,Native Status,Before Status,After Status
OpenSource,bzip2,8,0,3599,3547,98.55515420950263,2425,67.37982772992498,68.36763462080631,1.270035,2.5766193333333334,2.847148333333333,102.87782095244094,124.17872998250704,-20.705054629717722,102.87782095244094,124.17872998250704,-20.705054629717722,S,S,S
