Suite,Benchmark,Compile Units,Fallback Units,Original Checks,Core Checks,Core / All,Removed Checks,Removed / All,Removed / Core,Runtime Native,Runtime Before,Runtime After,Sanitizer Overhead %,DESAN Overhead %,Overhead Reduction %,Sanitizer Overhead %,DESAN Overhead %,Overhead Reduction %,Native Status,Before Status,After Status
OpenSource,libvpx,220,0,64998,64998,100.0,51495,79.22551463121941,79.22551463121941,0.05413966666666667,0.054275,0.032255,0.24997075465307797,-40.42261065515734,16270.935960591822,0.24997075465307797,-40.42261065515734,16270.935960591822,S,S,S
