Suite,Benchmark,Compile Units,Fallback Units,Original Checks,Core Checks,Core / All,Removed Checks,Removed / All,Removed / Core,Runtime Native,Runtime Before,Runtime After,Sanitizer Overhead %,DESAN Overhead %,Overhead Reduction %,Sanitizer Overhead %,DESAN Overhead %,Overhead Reduction %,Native Status,Before Status,After Status
OpenSource,gzip,224,36,2442,2228,91.23669123669124,1059,43.36609336609337,47.53141831238779,0.24903933333333333,0.4498023333333333,0.39917033333333335,80.61497648296519,60.28405151528943,25.219786514447364,80.61497648296519,60.28405151528943,25.219786514447364,S,S,S
