Suite,Benchmark,Compile Units,Fallback Units,Original Checks,Core Checks,Core / All,Removed Checks,Removed / All,Removed / Core,Runtime Native,Runtime Before,Runtime After,Sanitizer Overhead %,DESAN Overhead %,Overhead Reduction %,Sanitizer Overhead %,DESAN Overhead %,Overhead Reduction %,Native Status,Before Status,After Status
OpenSource,zstd,43,1,28307,26891,94.9977037481895,10742,37.94821068993535,39.94645048529248,0.385451,0.786908,0.8270906666666666,104.15253819551644,114.57738251208758,-10.009208126067445,104.15253819551644,114.57738251208758,-10.009208126067445,S,S,S
