Suite,Benchmark,Compile Units,Fallback Units,Original Checks,Core Checks,Core / All,Removed Checks,Removed / All,Removed / Core,Runtime Native,Runtime Before,Runtime After,Sanitizer Overhead %,DESAN Overhead %,Overhead Reduction %,Sanitizer Overhead %,DESAN Overhead %,Overhead Reduction %,Native Status,Before Status,After Status
OpenSource,imagemagick,377,40,275568,245686,89.15621552575045,82350,29.883731057307088,33.51839339644913,0.16489933333333334,3.758302,2.454279,2179.1492991683813,1388.3498619359689,36.289364732109064,2179.1492991683813,1388.3498619359689,36.289364732109064,S,S,S
