Suite,Benchmark,Compile Units,Fallback Units,Original Checks,Core Checks,Core / All,Removed Checks,Removed / All,Removed / Core,Runtime Native,Runtime Before,Runtime After,Sanitizer Overhead %,DESAN Overhead %,Overhead Reduction %,Sanitizer Overhead %,DESAN Overhead %,Overhead Reduction %,Native Status,Before Status,After Status
OpenSource,flac,81,1,24175,24175,100.0,18856,77.99793174767322,77.99793174767322,0.043505,0.09826566666666667,0.06450066666666666,125.87212197831666,48.260353216105415,61.65922012149841,125.87212197831666,48.260353216105415,61.65922012149841,S,S,S
