Suite,Benchmark,Compile Units,Fallback Units,Original Checks,Core Checks,Core / All,Removed Checks,Removed / All,Removed / Core,Runtime Native,Runtime Before,Runtime After,Sanitizer Overhead %,DESAN Overhead %,Overhead Reduction %,Sanitizer Overhead %,DESAN Overhead %,Overhead Reduction %,Native Status,Before Status,After Status
OpenSource,zlib,26,1,3760,3693,98.21808510638299,2107,56.037234042553195,57.053885729759,0.18193399999999998,0.34903633333333334,0.315408,91.84777629983036,73.36396715292362,20.124394831909378,91.84777629983036,73.36396715292362,20.124394831909378,S,S,S
