Suite,Benchmark,Compile Units,Fallback Units,Original Checks,Core Checks,Core / All,Removed Checks,Removed / All,Removed / Core,Runtime Native,Runtime Before,Runtime After,Sanitizer Overhead %,DESAN Overhead %,Overhead Reduction %,Sanitizer Overhead %,DESAN Overhead %,Overhead Reduction %,Native Status,Before Status,After Status
OpenSource,make,115,21,6077,5776,95.04689814052986,3660,60.22708573309199,63.365650969529085,0.06521333333333333,0.11511866666666667,0.11483866666666667,76.52627274585976,76.09691269679003,0.5610622779128531,76.52627274585976,76.09691269679003,0.5610622779128531,S,S,S
